Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
506,2009-10-30,34.61529541015625,35.79291226212451,34.20064174746603,35.79291226212451,2912146
507,2009-11-03,33.96843719482422,35.04653675109754,33.73623158647799,34.333333329111255,3200653
508,2009-11-04,34.648460388183594,34.79773522143231,33.27180920465983,34.383081657052784,2690289
509,2009-11-05,35.34508514404297,35.494362261214796,33.98502249030474,34.58212421007181,2975233
510,2009-11-06,35.39483642578125,35.94218047469617,35.2289750018021,35.79290339340331,2665782
511,2009-11-09,35.61044692993164,35.74313512940174,34.84748190924253,35.709961954714785,1222652
512,2009-11-10,34.897254943847656,35.82607944231749,34.66504938164013,35.82607944231749,2700520
513,2009-11-11,36.00852584838867,36.14121409233716,34.83090924719725,35.11287232799769,3211200
514,2009-11-12,35.27873611450195,36.52269917040853,35.01335735923708,36.52269917040853,7034805
515,2009-11-13,34.74797821044922,35.57728535154447,34.5323570039807,35.32849320921589,5050823
516,2009-11-16,34.81432342529297,35.444598222105434,34.53235808860849,35.162632885420955,6037955
517,2009-11-17,34.79774475097656,34.9636062221504,34.4162642671328,34.9636062221504,4578478
518,2009-11-18,34.648460388183594,35.09628488792975,34.51576989779841,34.830908406438496,3519599
519,2009-11-19,34.6982307434082,34.99678276991489,34.532369256340175,34.76457488830734,3934390
520,2009-11-20,35.42802429199219,35.560712586306416,34.73140512274129,34.86409341705552,4677765
521,2009-11-23,35.22898483276367,35.560707773292215,34.963606030412805,35.49436363511454,2821321
522,2009-11-24,34.44942855834961,35.32849553558047,34.34991124493709,35.32849553558047,5439086
523,2009-11-25,34.73139190673828,34.781149435762245,34.43283998367565,34.49918635522709,1865683
524,2009-11-26,34.20063400268555,34.73139147059432,34.03477257516901,34.46601273663993,5780245
525,2009-11-27,33.885498046875,34.333324805076735,33.30498304531551,34.13429019040049,7226035
526,2009-11-30,33.10594940185547,34.416256529241394,31.530265779968794,34.167464378417186,34539390
527,2009-12-01,34.00160598754883,34.30015569540108,33.17229874391494,33.835744538822055,9492411
528,2009-12-02,34.184059143066406,34.39968042262977,33.76940543195266,34.03478425699353,4964876
529,2009-12-03,34.20063400268555,34.43283955128079,34.11770328892728,34.23380718804469,3578736
530,2009-12-04,34.41625213623047,34.63187107289989,33.918667898095435,34.001598604451274,3567645
531,2009-12-07,34.33332824707031,34.56553382104532,34.30015505808539,34.48260309822283,4545289
532,2009-12-08,34.73139190673828,34.91383992922551,34.23380761794018,34.43283998367565,4206166
533,2009-12-09,34.49919509887695,34.96360631960206,34.43284871051035,34.6982275150562,3096689
534,2009-12-10,34.99678421020508,35.22898985172864,34.49919972852295,34.49919972852295,3347394
535,2009-12-11,34.88067626953125,35.41143388905755,34.74798798946979,35.16264167671214,2530102
536,2009-12-14,34.81432342529297,35.07970216870666,34.68163292876629,34.83091001856376,1458861
537,2009-12-15,34.81432342529297,34.99677145199236,34.56553127515008,34.880667548736476,2359025
538,2009-12-16,34.6816291809082,34.897250370848155,34.349906349898525,34.66504483906926,3602393
539,2009-12-17,34.714805603027344,35.129459180479856,34.61528829451081,35.129459180479856,1264927
540,2009-12-18,34.6816291809082,34.91383696232652,34.3664929413769,34.6816291809082,1671508
541,2009-12-21,34.6816291809082,34.797733071617365,34.43283705765094,34.51576776540337,1309866
542,2009-12-22,35.3285026550293,35.62705240579126,34.5157796397458,34.71481430668057,3246132
543,2009-12-23,36.34025573730469,36.63880546875797,35.42801769719291,35.4943618320003,9531688
544,2009-12-24,36.091453552246094,36.90417404031649,35.84266142836907,36.323659084603435,3529789
545,2009-12-29,36.3900032043457,36.937347226708496,36.22414178841263,36.40658979586689,3582130
546,2009-12-30,36.1080436706543,36.65538549679013,36.008526361455154,36.32366263255274,1887030
547,2009-12-31,36.53927993774414,37.4515177730357,36.240730273322725,36.39000510553343,8785123
548,2010-01-04,37.285667419433594,37.53445963020358,36.522706439451134,36.555877384436336,4353415
549,2010-01-05,37.40177536010742,37.94911738261532,37.23591386848194,37.48470610592016,4374738
550,2010-01-06,37.66713333129883,37.94909636108722,37.484685341647975,37.68371992120149,5549959
551,2010-01-07,37.99886703491211,38.23107487465243,37.38518099319267,37.78324804045609,4535147
552,2010-01-08,38.098388671875,38.413522757981966,37.833007626475194,38.181319404947395,3809958
553,2010-01-11,38.2816276550293,38.73141260018833,38.18167745341749,38.648119259194175,3041300
554,2010-01-12,37.73189926147461,38.48153946459183,37.58197167274654,38.04841582148339,2569224
555,2010-01-13,38.29829406738281,38.48153763406883,37.24879647725597,37.73189746661114,3322262
556,2010-01-14,39.0979118347168,39.48106037427474,38.33161023664707,38.481540087278105,6747297
557,2010-01-15,39.53102493286133,40.463912996415715,39.09790139835751,39.431074738422794,11273753
558,2010-01-18,39.18119812011719,39.98081330160047,39.01461143568513,39.56434659052032,4085821
559,2010-01-19,38.731407165527344,39.614315552388064,38.53150227140076,39.14787381206092,4992784
560,2010-01-20,38.947975158691406,39.29780990920614,38.61480178807912,38.73141337158403,3697700
561,2010-01-21,37.865169525146484,39.13123130634652,37.665266817175684,38.814714731308015,3555527
562,2010-01-22,38.081729888916016,38.29829623135888,36.565792605538796,36.649085962184884,4943166
563,2010-01-25,38.4149055480957,38.98130221378842,37.332094108242735,38.08173210214801,2912852
564,2010-01-27,37.7485466003418,39.11455585501109,37.38205504499267,38.41489098006318,8252922
565,2010-01-28,37.948455810546875,39.2978107000535,36.0826862532564,38.614802565181314,11600411
566,2010-01-29,37.54864501953125,37.881818368542085,36.99890989745392,37.61527923743814,3996285
567,2010-02-01,37.63193893432617,37.86515983031775,37.31542469980357,37.39871803833459,2078776
568,2010-02-02,37.8818244934082,38.48153707048662,37.48201686184818,37.78187202064901,3466800
569,2010-02-03,37.63193893432617,38.06506474658277,37.482011376865614,37.98177140805175,2006355
570,2010-02-04,37.315425872802734,38.06506594314664,37.21547341152825,37.482012555101385,2254939
571,2010-02-05,35.7828254699707,36.982250418538534,35.64955703545266,36.84898198402049,4391981
572,2010-02-08,36.14931869506836,36.299246255576044,35.582924433441285,36.14931869506836,1831316
573,2010-02-09,36.01605224609375,36.31590738369032,35.83280643557292,36.01605224609375,1113258
574,2010-02-10,35.74950408935547,36.19928668249932,35.666210765498164,36.14931159197534,1023345
575,2010-02-11,35.66621017456055,36.066017670556185,35.632891941779256,35.81613770312442,640478
576,2010-02-15,34.949893951416016,36.14931896333132,34.91657571128863,35.749511379185044,1575236
577,2010-02-16,35.5662727355957,35.816152808413186,34.91658273868871,34.98321923235492,1192982
578,2010-02-17,35.68288040161133,35.89944220369315,35.549609688465324,35.81614885528065,989784
579,2010-02-18,36.03271484375,36.46584075771218,35.38302710254521,35.732859658417624,1713670
580,2010-02-19,35.69953536987305,36.03270874584838,35.4829735792797,36.03270874584838,1267093
581,2010-02-22,35.64955520629883,36.0993401038027,35.56626187412969,35.782823633978964,835164
582,2010-02-23,35.51629638671875,35.71620135451234,35.333050542820786,35.64956711840681,801182
583,2010-02-24,35.39967727661133,35.61623904910463,35.19977236394338,35.38301815730961,906081
584,2010-02-25,35.46630859375,35.649554372129565,35.016523706770705,35.649554372129565,1650113
585,2010-02-26,35.83280563354492,36.28258832987252,35.316386455263725,35.649559827125586,1548385
586,2010-03-02,35.83280563354492,36.482493256780245,35.649559827125586,35.84946475403332,780476
587,2010-03-03,36.21595001220703,36.31590246435858,35.49962598801782,35.49962598801782,1578097
588,2010-03-04,36.249267578125,36.48248845584214,36.08268091411615,36.31590179183329,1157814
589,2010-03-05,36.06602096557617,36.53246271027291,35.98272763548918,36.31590095583718,766252
590,2010-03-08,36.66574478149414,36.882306603188155,36.149325522673536,36.3159122345849,1998979
591,2010-03-09,36.249267578125,36.782343547267565,36.149315127824444,36.649075119850984,1368556
592,2010-03-10,36.3492317199707,36.54913442539326,36.032715148966965,36.282595225352885,1572349
593,2010-03-11,35.58293533325195,36.71572420350344,35.349712101602684,36.31591649985451,4256779
594,2010-03-12,35.41633605957031,35.782827666203524,35.16645603490489,35.33304271801517,7813231
595,2010-03-15,34.86660385131836,35.482975534629574,34.71667627576276,35.482975534629574,2420100
596,2010-03-16,34.966556549072266,35.06650901991871,34.5001124382811,34.666699136532934,1690093
597,2010-03-17,35.43299865722656,35.59958761616264,35.016531908578166,35.016531908578166,2067076
598,2010-03-18,35.349700927734375,35.61624006574099,34.033666616954996,35.16645512913755,2257266
599,2010-03-19,36.04936981201172,36.399202327560474,35.18311808393638,35.316388797204645,3363560
600,2010-03-22,35.83280563354492,36.34922481182611,35.53294824318332,35.649559827125586,2178427
601,2010-03-23,35.96607208251953,36.28258631632767,35.582923629932274,35.89943786374041,1381649
602,2010-03-25,35.46630859375,36.13265523551121,35.31638105124896,36.13265523551121,3128139
603,2010-03-26,35.5662727355957,35.816152808413186,35.26641529252857,35.499636241929494,2059990
604,2010-03-29,35.5662727355957,35.86612791918591,35.349708650134396,35.799493684996634,1977720
605,2010-03-30,35.54960250854492,35.81614162152759,35.48296829516831,35.56626162675813,1369034
606,2010-03-31,35.69953536987305,35.849465196643195,35.08316372052805,35.64956026726737,1719363
607,2010-04-01,35.5329475402832,35.84946404487198,35.482972439283124,35.816145804554274,928358
608,2010-04-05,35.83280563354492,36.066026541952915,35.56626648416012,35.982733198987454,1444077
609,2010-04-06,35.7161979675293,35.982737146152395,35.61624549311104,35.982737146152395,2818200
610,2010-04-07,36.83233642578125,36.982264034683546,35.68288841156072,35.68288841156072,3932498
611,2010-04-08,37.0322265625,37.61527993406702,36.03270649695655,37.31542481819455,4525961
612,2010-04-09,36.53246307373047,37.13217550821859,36.41585376613424,37.04888217730291,2218499
613,2010-04-12,36.13265609741211,36.81566187340487,36.01604678800803,36.349220116836086,854787
614,2010-04-13,35.89943313598633,36.3825339828588,35.78282157387265,35.81613980861259,1196945
615,2010-04-15,35.866119384765625,36.28258607369561,35.749510067551064,36.149317637028574,1834504
616,2010-04-16,35.94941329956055,36.04936575840332,35.6828764219484,35.749510641351435,3410045
617,2010-04-19,35.83280563354492,35.94941495801065,35.482973141194655,35.78282827207972,1997149
618,2010-04-20,35.96607208251953,36.265929456240194,35.49962803211287,35.816144525397405,2663183
619,2010-04-21,36.66574478149414,37.04889331509952,35.94942056458914,35.98273881076217,4408329
620,2010-04-22,36.199302673339844,37.19882300116007,35.84947236618438,36.54913523997233,3257926
621,2010-04-23,36.53246307373047,36.6490746408029,36.11599641915208,36.31590131714019,1225052
622,2010-04-26,36.782352447509766,37.09886899329521,36.54913151336005,36.649083987846154,1204934
623,2010-04-27,37.71522903442383,38.19832990452682,36.68239308100988,36.73236817604679,11718037
624,2010-04-28,38.2816276550293,40.147399397088975,36.016050587569445,37.482012485275995,8993805
625,2010-04-29,36.79900360107422,37.94845116006146,36.51580762074547,37.94845116006146,5294606
626,2010-04-30,36.66574478149414,37.14884579414172,36.58245142553846,37.14884579414172,1318467
627,2010-05-03,36.43252944946289,36.632432178867155,36.34923608067514,36.632432178867155,1557313
628,2010-05-04,35.816139221191406,36.63241336417111,35.69952766099027,36.44916759505907,1045708
629,2010-05-05,35.73285675048828,35.88278433095341,35.383024223085144,35.649563399176905,1404451
630,2010-05-06,35.5662727355957,35.816152808413186,35.116487700733465,35.48297937798988,1322298
631,2010-05-07,35.31637954711914,35.56625952713717,34.9998630981821,35.14979289377379,5243780
632,2010-05-10,36.01605224609375,36.199295797138,35.383021469701475,35.416337451947435,1121466
633,2010-05-11,35.5662727355957,36.28259470721504,35.466320254573326,36.28259470721504,838559
634,2010-05-12,35.59958267211914,35.86611954665629,35.34970039815685,35.84946268660503,1266616
635,2010-05-13,36.099342346191406,36.1826356835345,35.48297074606199,35.816144095434346,1612426
636,2010-05-14,35.39967727661133,36.11599907129812,35.14979726551458,35.73285062474032,1711958
637,2010-05-17,34.53343200683594,35.28307217773433,34.33352705747232,34.98321701316569,1851642
638,2010-05-18,34.65003204345703,34.966546224785624,34.350174719454124,34.966546224785624,1361316
639,2010-05-19,34.216915130615234,34.65004098180934,34.01701019637899,34.65004098180934,2450689
640,2010-05-20,34.68335723876953,34.84994393212471,33.733814442330974,34.06698782904134,2116627
641,2010-05-21,34.4334716796875,34.71666991679052,33.433951679760995,33.70049079830332,1432024
642,2010-05-24,34.233577728271484,34.66670136397442,34.01701365094317,34.5167737778098,3809046
643,2010-05-25,33.61720275878906,34.06698773337564,33.33400447708986,33.98369438693195,2621138
644,2010-05-26,34.38350296020508,34.650042128179436,34.11696379223072,34.283550489780104,1674436
645,2010-05-27,33.76714324951172,34.81664117191709,33.38399461307202,34.81664117191709,4522469
646,2010-05-28,34.333534240722656,34.61673260165899,33.767139778327255,33.767139778327255,1223573
647,2010-05-31,34.41682052612305,34.53343212355877,34.03367200793732,34.40016366318377,3962642
648,2010-06-01,34.666690826416016,34.983207284802205,34.2668832983467,34.983207284802205,2173677
649,2010-06-02,34.783302307128906,34.866595636087276,34.3168605687525,34.783302307128906,1067731
650,2010-06-03,35.1831169128418,35.299728500635446,34.78330930529824,34.94989599673111,855327
651,2010-06-04,35.233097076416016,35.36636553636434,34.916580529954366,35.31639042875292,730766
652,2010-06-07,34.79996109008789,34.96654774640229,33.983686926042544,34.78330197256122,1110289
653,2010-06-08,34.333534240722656,34.98322433234397,34.20026575291571,34.79997846700148,1369731
654,2010-06-09,34.13361358642578,34.6000553083121,34.03366114331412,34.33351621317303,2036943
655,2010-06-10,33.9670295715332,34.55008289889628,33.81710202496366,34.250225546280944,2079894
656,2010-06-11,33.78379440307617,34.316872802235146,33.71716016805054,34.15028608493259,1791437
657,2010-06-14,34.333534240722656,34.433486736316496,33.88375139976628,34.30021824850955,1700881
658,2010-06-15,34.41682052612305,34.483457015787344,34.15028360537304,34.35018629593554,1047592
659,2010-06-16,34.200252532958984,34.71667167767655,34.116959195407,34.41681430680358,1289944
660,2010-06-17,34.26689147949219,34.43347817758296,34.066988797469286,34.20025725215122,662067
661,2010-06-18,34.26689147949219,34.616723997378145,33.950377205015066,34.1835981304468,1111519
662,2010-06-21,34.45013427734375,34.566745859568876,34.266888473622764,34.38350005584789,1131800
663,2010-06-22,34.183589935302734,34.56674060474132,34.01700327714931,34.4834472756646,1139377
664,2010-06-23,34.083648681640625,34.26689451768286,33.950380215142765,33.98369846150568,1355354
665,2010-06-24,33.80044937133789,34.25023209707318,33.6505217960928,34.01701117341673,2329371
666,2010-06-25,33.76714324951172,34.050341639560195,33.61721562044738,33.6838498712007,1672844
667,2010-06-28,34.40015411376953,34.56674077273256,33.78378257181587,33.78378257181587,2401306
668,2010-06-29,34.16693878173828,34.899922056049114,34.017011206348045,34.56674866208117,1542276
669,2010-06-30,34.68335723876953,34.81662794913966,33.85042377199362,33.983694482363745,2708253
670,2010-07-01,34.40015411376953,34.666690960529436,34.15027412532499,34.55008165494102,1450319
671,2010-07-02,34.500099182128906,34.733322277650316,34.35017166320502,34.51675829744841,1534161
672,2010-07-05,34.017005920410156,34.61671838825785,33.31734325748479,34.31686328407217,1409644
673,2010-07-06,34.00035095214844,34.13362166098217,33.91705760643109,34.01701007318723,765539
674,2010-07-07,34.216915130615234,34.91657788148884,34.16693776731786,34.31686759773335,4099698
675,2010-07-08,33.983699798583984,34.6500466762443,33.93372242707327,34.6500466762443,2147848
676,2010-07-09,33.9670295715332,34.21690956897452,33.86707712066142,34.150275354885416,2076435
677,2010-07-12,33.63386154174805,34.15028073640109,33.55056819614196,34.03366914876193,4188571
678,2010-07-13,33.6505241394043,33.80045172508986,33.40064407676942,33.583887648453526,3777184
679,2010-07-14,33.55057144165039,33.98369733259571,33.46727808798694,33.9503790873396,2928502
680,2010-07-15,33.56721496582031,33.8670699958774,33.500578506273605,33.81709491069314,3552196
681,2010-07-16,33.4339599609375,33.80045162214316,33.31735062108248,33.80045162214316,1309829
682,2010-07-19,33.33401107788086,33.78379614153374,33.01749675061409,33.01749675061409,3056097
683,2010-07-20,33.26736831665039,33.53390746166081,33.217393215481906,33.483932360492325,2241425
684,2010-07-21,33.284019470214844,33.433946997311104,33.18406703232536,33.433946997311104,1373142
685,2010-07-22,33.80044937133789,34.21691611339465,33.31734840244739,33.55056932610384,5819774
686,2010-07-23,33.6505241394043,34.116966019198664,33.51725341697959,34.116966019198664,1826820
687,2010-07-26,33.6505241394043,33.80045172508986,33.31735072255779,33.6505241394043,1879489
688,2010-07-27,33.700496673583984,33.91705847419919,33.367323282190334,33.367323282190334,2785906
689,2010-07-28,33.73381042480469,34.18359308761086,33.567223751289134,33.817103761562464,3199899
690,2010-07-29,33.4339599609375,33.96703833005903,33.23405726712455,33.38398485235347,2312762
691,2010-07-30,33.45061111450195,33.71715023556364,33.36731778038744,33.48392935193827,1285466
692,2010-08-02,33.500579833984375,33.7837780198544,33.41728651572564,33.65050961443078,778568
693,2010-08-03,33.284019470214844,33.583874524407356,33.2173852647805,33.583874524407356,1708893
694,2010-08-04,33.36732864379883,33.48394025331494,32.8675684764047,33.48394025331494,1886451
695,2010-08-05,32.91752624511719,33.58387278387821,32.817573812407865,33.16740619715257,1508701
696,2010-08-06,33.167415618896484,33.733812145318176,32.98416981678808,33.067463157794045,3922176
697,2010-08-09,34.03366470336914,34.11695803809566,33.51724557616948,33.56722293269118,3155186
698,2010-08-10,33.81711196899414,34.30021298754285,33.66718211886099,34.30021298754285,2033594
699,2010-08-11,33.36732864379883,33.85042968705108,33.31735353085023,33.65052697577965,1383082
700,2010-08-12,33.23406219482422,33.38398980228329,33.15076656903899,33.18408481935308,746648
701,2010-08-13,33.950382232666016,34.0503347182176,33.20074198024468,33.43396294021369,2838836
702,2010-08-16,35.083160400390625,35.81614356575087,34.11695860529045,34.11695860529045,10437835
703,2010-08-17,34.983219146728516,35.74951848672188,34.84994841919924,35.466320167764465,4272775
704,2010-08-18,34.63338851928711,35.39968790188507,34.200262584820685,35.19978292921533,2042150
705,2010-08-19,34.766639709472656,35.31637698125759,34.36683222238648,35.31637698125759,2150678
706,2010-08-20,34.38350296020508,35.01653150710207,34.31686873308066,34.81662882572882,1350531
707,2010-08-23,34.766639709472656,34.9498854667343,34.083634028484305,34.55007797964812,1558660
708,2010-08-24,34.333534240722656,34.966565206498785,34.16694750122535,34.966565206498785,1419761
709,2010-08-25,34.333534240722656,34.650050853349356,34.10031325732188,34.15029063485743,1708531
710,2010-08-26,35.13314437866211,35.383024434086366,34.31686998283823,34.61672514555662,6819779
711,2010-08-27,34.766639709472656,35.482963622499824,34.55007797964812,35.28305874921877,3318728
712,2010-08-30,36.232608795166016,36.48248879349195,34.98320880353633,35.11647723218633,12599675
713,2010-08-31,36.249267578125,36.89895511586425,35.81614179980675,36.282583555241025,7251681
714,2010-09-01,36.04936981201172,36.549129902945175,35.749514661242316,36.24927475217577,4105554
715,2010-09-02,35.849464416503906,36.34922446959137,35.66621861180987,36.34922446959137,2077611
716,2010-09-03,35.982723236083984,36.34921474744841,35.91608903205661,36.11599164413873,2025354
717,2010-09-06,35.99939727783203,36.249277341145515,35.64956473729779,35.64956473729779,1657041
718,2010-09-07,35.88168716430664,36.48700178440229,35.73035907942848,36.48700178440229,2364772
719,2010-09-08,35.8144416809082,36.0162140441759,35.56222736711543,35.881698375136196,2119627
720,2010-09-09,35.14186477661133,35.982579026713665,35.024163869363655,35.94894954447623,4325702
721,2010-09-13,35.49496078491211,35.81443400504608,35.25956126527383,35.579032204824586,2223035
722,2010-09-14,35.32681655883789,35.76398838134446,35.15867372561099,35.34363129827721,2096762
723,2010-09-15,35.932132720947266,36.083460811474275,35.32681579767305,35.32681579767305,3700295
724,2010-09-16,35.52859115600586,36.28523395419127,35.4108902529437,35.948948266108864,1645185
725,2010-09-17,35.394081115722656,35.79762352318854,35.310009685809625,35.73036683537481,3999245
726,2010-09-20,35.52859115600586,35.73036348108861,35.44451973398525,35.57903309698491,1658444
727,2010-09-21,35.52859115600586,35.982577747150415,35.4108902529437,35.83124736304671,4168036
728,2010-09-22,35.59584426879883,35.915317464914544,35.410886702780004,35.56221707171189,2530696
729,2010-09-23,35.32681655883789,35.730361183048956,35.20911794392894,35.51177413150411,1296047
730,2010-09-24,35.49496078491211,35.579032204824586,35.125047905647165,35.326817945087164,2212027
731,2010-09-27,35.59584426879883,36.01620361734145,35.410886702780004,36.01620361734145,1731020
732,2010-09-28,35.94895553588867,36.03302697491063,35.51178359685777,35.64629926764314,3076594
733,2010-09-29,36.53745651245117,37.14277134449273,36.01621540209408,36.01621540209408,11684464
734,2010-09-30,35.8144416809082,36.92418511771314,35.696740755571426,36.58789936598944,5236368
735,2010-10-01,36.48700714111328,36.7392214131325,35.94894911523895,35.94894911523895,3875195
736,2010-10-04,36.89054489135742,37.15957387053797,36.26841780012191,36.73921680325057,4550532
737,2010-10-05,37.630374908447266,37.86577670332349,36.85691968728199,36.89054688613347,10282420
738,2010-10-06,37.579933166503906,38.21887503443998,37.31090417136859,37.83214742183391,5975746
739,2010-10-07,36.73922348022461,37.79852257007228,36.45337971028681,37.57993776759053,5825104
740,2010-10-08,36.823299407958984,37.22684185908195,36.53745560309736,36.823299407958984,2872678
741,2010-10-11,36.957801818847656,37.579931194922416,36.823288468628654,37.52948925873606,2923343
742,2010-10-12,36.80647659301758,37.04187611450496,36.38611949015324,36.991434174394534,1328063
743,2010-10-13,36.941001892089844,37.32772961559731,36.75604426235782,36.9241871474626,2785869
744,2010-10-14,35.96576690673828,37.260467858485534,35.64629592453339,37.1259522003158,6206210
745,2010-10-15,35.89851379394531,36.47019912650994,35.5454132918783,35.98258523345728,3825540
746,2010-10-18,35.89851379394531,36.55427056602191,35.579040499332834,36.453384382490796,2661071
747,2010-10-19,35.42770767211914,36.15072332451279,35.242750073572694,36.04983715434351,2506333
748,2010-10-20,35.05779266357422,35.730364050456544,34.88964981685364,35.57903366394137,1611212
749,2010-10-21,35.51177978515625,35.982581161495375,35.37726640939278,35.74717933303406,5077785
750,2010-10-22,35.94895553588867,36.58789984080576,35.545413084700044,35.96577027980981,7613777
751,2010-10-25,34.889652252197266,36.285237065158405,34.75513659708144,36.01621031609371,4373958
752,2010-10-26,34.368408203125,35.10823630846817,34.23389255087315,34.97372293679975,3559839
753,2010-10-27,34.250709533691406,34.72151092650488,34.16663810075152,34.58699526545092,4326267
754,2010-10-28,33.61176681518555,34.53655255715316,33.35955252192166,34.53655255715316,12789477
755,2010-10-29,33.76308822631836,34.30114619060289,33.62857487553877,33.66220207294213,2557085
756,2010-11-01,33.84716033935547,34.20026074316925,33.729459444556504,33.89760227679324,3644082
757,2010-11-02,33.66219711303711,33.77989798806411,32.97281116055628,33.6285699205885,8722079
758,2010-11-03,33.779911041259766,33.830352989715784,33.309109639807964,33.62858291530811,5792586
759,2010-11-04,34.13301086425781,35.0914238305331,33.62858226708653,33.89760902777768,7578044
760,2010-11-08,33.07370376586914,33.42680417940805,32.384317678594726,32.703788612526814,23828591
761,2010-11-09,34.906463623046875,35.310008295203545,33.0905217206755,33.191407888714664,37552410
762,2010-11-10,34.30115509033203,35.39408376088097,34.18345416742407,34.97372657990061,23142609
763,2010-11-11,34.04893112182617,34.872830506684984,33.897600755139784,34.301145358859465,9305659
764,2010-11-12,33.47724914550781,34.28433620380599,33.29229155211135,33.91442101701307,8655373
765,2010-11-15,34.03211975097656,34.57017547487579,33.62857738790633,33.62857738790633,6781511
766,2010-11-16,33.67902755737305,34.21708569332733,33.59495611616668,34.21708569332733,5839719
767,2010-11-18,34.09938430786133,34.38522811637783,33.44362753132886,33.998498123644694,11698558
768,2010-11-19,34.26752853393555,34.72151524044952,33.72947038403631,33.79672936321161,13151040
769,2010-11-22,34.11619567871094,34.26752379978124,33.19140992923477,33.96486755764064,16159489
770,2010-11-23,33.107330322265625,33.76308687203321,32.61971431393664,33.32591507866049,29650997
771,2010-11-24,32.653350830078125,33.040078491866446,32.28343562965005,32.45157848792036,29495589
772,2010-11-25,32.46839141845703,32.703790950785866,31.375462900674346,31.947148130782466,297127250
773,2010-11-26,32.434757232666016,32.535641095809225,31.425900356571113,32.19935547044426,108003635
774,2010-11-29,31.560420989990234,32.28343433942352,31.27457723012123,32.199362913648336,47311917
775,2010-11-30,31.930330276489258,31.980772210401845,30.871029139078257,31.308200928458213,56380039
776,2010-12-01,32.569271087646484,32.703784427694856,31.745371748538712,31.8126284185629,49377032
777,2010-12-02,33.292293548583984,33.32592303324854,32.46839398013764,32.754237758035785,69791050
778,2010-12-03,33.561309814453125,33.74626734856689,32.703781087622154,33.29228088124971,70133580
779,2010-12-06,33.52769470214844,33.72946476430546,33.225036188037684,33.628580873518686,35990183
780,2010-12-07,33.27548599243164,33.46044134360292,32.98964217239334,33.27548599243164,22324627
781,2010-12-08,32.905555725097656,33.20821187136227,32.72059817767691,33.02325660452435,8690959
782,2010-12-09,32.148929595947266,33.04008603602746,31.947157207718092,32.88875788514758,19659317
783,2010-12-10,32.31706237792969,32.434763280989024,31.81263384581814,32.08166285239429,12656908
784,2010-12-13,32.922386169433594,33.04008482443122,32.2666293526117,32.317071307527264,10228525
785,2010-12-14,32.636539459228516,33.12415334246234,32.5356532777289,32.95601046682422,12502825
786,2010-12-15,32.502010345458984,32.72059506579692,32.36749474168113,32.61970893310918,7532899
787,2010-12-16,32.31706237792969,32.53564716294471,32.064848111873914,32.51883470300762,10117565
788,2010-12-20,32.23299026489258,32.65334736597382,32.11528936435654,32.19936078457279,12117884
789,2010-12-21,32.67017364501953,32.98964469855966,32.24981639547093,32.2834436070844,13693395
790,2010-12-22,32.93918991088867,33.05688852656773,32.67016091984873,32.75423233701227,11598882
791,2010-12-23,32.70378875732422,32.98963249349825,32.65334681827383,32.80467491600818,4611659
792,2010-12-24,32.87194061279297,32.95601205466264,32.45158340344461,32.45158340344461,4676656
793,2010-12-27,32.51884078979492,32.88875374756605,32.401139864704646,32.78786756614348,5508784
794,2010-12-28,32.33387756347656,32.60290657375548,32.249806140300855,32.45157618757256,6071879
795,2010-12-29,32.182559967041016,32.45158678458691,32.11530098207049,32.30025862957133,10314957
796,2010-12-30,32.48521423339844,32.804685269574016,31.829457415862468,32.182557942407655,31947999
797,2010-12-31,33.056888580322266,33.124145258045836,32.53564533694412,32.58608955567416,12208677
798,2011-01-03,33.056888580322266,33.20821667534608,32.90556048529846,33.10733279905231,5686478
799,2011-01-04,33.09052276611328,33.25866562462961,32.87193568169197,33.10733750808161,9878712
800,2011-01-05,32.98963928222656,33.24185359054646,32.85512589668942,33.090525461671255,6557909
801,2011-01-06,33.292293548583984,33.5445101224011,32.88875113552695,33.02326679360165,16916733
802,2011-01-07,32.905555725097656,33.59494170334798,32.670156246827084,33.292283276500534,15775814
803,2011-01-10,32.33387756347656,33.15777705448182,32.26662088105266,32.8887480442029,11747099
804,2011-01-11,32.30025100708008,32.95600771111918,32.01440951074689,32.55246529944769,8402847
805,2011-01-12,32.70378875732422,32.77104771683565,32.11528882568149,32.51883346041734,5356220
806,2011-01-13,32.535640716552734,32.7710424760305,32.434756854585494,32.686971070669244,5840003
807,2011-01-14,32.82148742675781,33.34273064407116,32.36750088380486,32.451572296901105,13619178
808,2011-01-17,32.87194061279297,32.95601205466264,32.16574186943802,32.45158340344461,10222664
809,2011-01-18,33.174583435058594,33.25865483704785,32.68696975963745,32.68696975963745,8525103
810,2011-01-19,32.922386169433594,33.29229916017686,32.7542432789365,32.90557142426711,8181638
811,2011-01-20,33.258663177490234,33.29229037836915,32.61971899379099,32.61971899379099,8113388
812,2011-01-21,33.24184799194336,33.292289932878425,32.922377044660294,33.04007566703654,7263505
813,2011-01-24,33.14096450805664,33.37636405241821,32.92237970556021,33.006451134302445,10580288
814,2011-01-25,33.09052276611328,33.44362322511426,32.972821852918464,33.292292827982784,5774233
815,2011-01-27,33.22502517700195,33.46042464513031,31.32501241497264,33.056882373969884,21308494
